entry_idx,exit_idx,entry_price,exit_price,pnl_gross,pnl_net,exit_reason,entry_rsi,entry_bb_dist,entry_atr,entry_bb_width,entry_volume_ratio,entry_hour,entry_trend_15m,entry_distance_from_sma50,hold_bars
14538,14541,4.86e-06,4.872857142857143e-06,0.002645502645502784,0.0016455026455027841,TP,0.0,-0.52393122276678,6.428571428571428e-09,2.2425756329919984,0.0,15,0,-2.035879862930868,3
14568,14572,4.85e-06,4.857142857142858e-06,0.0014727540500736325,0.00047275405007363245,TP,25.000000000000014,-0.16823180284402842,3.571428571428537e-09,0.5880762643513474,0.9749402772001553,15,0,-1.032526629392336,4
14574,14581,4.84e-06,4.830357142857143e-06,-0.001992325855962207,-0.002992325855962207,SL,28.57142857142857,-0.014058009819815434,6.428571428571367e-09,0.9793194227359034,2.0466681620315104,15,0,-0.9941496542977506,7
14582,14593,4.81e-06,4.798214285714285e-06,-0.0024502524502525436,-0.0034502524502525436,SL,24.99999999999973,-0.029106027302276974,7.857142857142842e-09,1.5712792033721692,0.0,16,0,-1.2320328542094512,11
14650,14655,4.89e-06,4.8728571428571424e-06,-0.0035056967572305586,-0.004505696757230559,SL,35.71428571428585,-0.14157498829538964,1.1428571428571622e-08,1.0993975595509424,1.3944133546383435,17,0,-0.05722694571615865,5
14670,14673,4.83e-06,4.857142857142858e-06,0.005619639160011847,0.004619639160011847,TP,30.0,-0.08400464589114921,1.3571428571428441e-08,1.29233025641016,2.743905142923343,17,0,-1.287553648068671,3
14676,14682,4.81e-06,4.789642857142857e-06,-0.004232254232254151,-0.005232254232254151,SL,33.333333333333144,-0.17414830924374405,1.3571428571428502e-08,1.4467437224784803,1.7713743424118698,17,0,-1.5997708768053585,6
14710,14717,4.77e-06,4.757142857142858e-06,-0.0026954177897573484,-0.0036954177897573484,SL,28.57142857142857,-0.0783088873004912,8.571428571428489e-09,0.824522319179112,2.3659103273333195,18,0,-0.8645772715936433,7
14718,14720,4.72e-06,4.738571428571428e-06,0.0039346246973364085,0.0029346246973364085,TP,0.0,-0.27362889437266386,9.285714285714258e-09,1.9064258353737955,0.052296938279954755,18,0,-1.5764450746517764,2
14736,14737,4.68e-06,4.71e-06,0.0064102564102563875,0.0054102564102563875,TP,35.71428571428572,-0.11088222070421855,1.4999999999999856e-08,1.3274653529568552,4.318877183890507,18,0,-1.6806722689075646,1
14771,14773,4.68e-06,4.7e-06,0.004273504273504258,0.0032735042735042583,TP,37.5,-0.002976839232568559,9.999999999999904e-09,0.9510124306890414,0.11308084791868339,19,0,-0.6706851175821341,2
14801,14805,4.66e-06,4.647142857142858e-06,-0.0027590435315756334,-0.0037590435315756334,SL,37.5,-0.08480286219129922,8.571428571428489e-09,0.7282560361744529,0.7409696011105193,19,0,-0.6777782514173721,4
14806,14810,4.63e-06,4.6499999999999995e-06,0.004319654427645814,0.0033196544276458137,TP,27.272727272727067,-0.08781401560829408,9.999999999999965e-09,1.6025104401930528,1.2221508506063126,19,0,-1.1908318750266844,4
14850,14854,4.66e-06,4.688571428571428e-06,0.006131207847945852,0.005131207847945852,TP,37.5,-0.08520535374478957,1.4285714285714149e-08,1.0886467424094428,3.798983163477994,20,0,-0.29099623416636705,4
14909,14913,4.66e-06,4.677142857142858e-06,0.0036787247087677333,0.0026787247087677333,TP,33.33333333333333,-0.08474949559529067,8.571428571428489e-09,1.0683439382373683,0.1476487259757694,21,0,-0.7285586468407738,4
14915,14917,4.65e-06,4.67e-06,0.004301075268817067,0.0033010752688170672,TP,33.33333333333333,-0.06746933295679557,9.999999999999904e-09,1.0841320020022274,1.7674693082324662,21,0,-0.945807770961144,2
14997,14999,4.69e-06,4.6971428571428574e-06,0.0015229972586050522,0.0005229972586050522,TP,25.000000000000014,-0.005233115898061113,3.571428571428537e-09,0.6907278878108185,3.2050966538112315,22,0,-0.47111752472306767,2
15006,15011,4.68e-06,4.6928571428571425e-06,0.0027472527472527375,0.0017472527472527375,TP,28.57142857142857,-0.11181119912835277,6.428571428571367e-09,0.6705542869726742,0.5897875089755685,23,0,-0.6538167614842442,5
15092,15095,4.66e-06,4.677142857142858e-06,0.0036787247087677333,0.0026787247087677333,TP,30.0,-0.0701783150327526,8.571428571428489e-09,1.224526592481953,1.0132453016095084,0,0,-0.8426249042471612,3
15099,15101,4.64e-06,4.625e-06,-0.003232758620689613,-0.004232758620689613,SL,27.272727272727067,-0.08141806318505605,9.999999999999965e-09,1.59022104472711,3.045801511354752,0,0,-1.1756687681036113,2
15170,15176,4.72e-06,4.735714285714285e-06,0.0033292978208232515,0.0023292978208232515,TP,28.57142857142823,-0.02436645909387062,7.857142857142842e-09,0.9633061899066419,0.3836908004095606,1,0,-0.3167898627244076,6
15197,15198,4.69e-06,4.721428571428571e-06,0.006701187937861786,0.0057011879378617855,TP,38.461538461538616,-0.05945842634616455,1.5714285714285867e-08,1.1950748044960495,0.0,2,0,-0.8875739644970366,1
15236,15237,4.73e-06,4.711785714285714e-06,-0.0038508003624281306,-0.004850800362428131,SL,24.999999999999815,-0.1424805378833901,1.2142857142857087e-08,1.373353794923751,2.63319341322128,2,0,-0.6636424731182938,1
15238,15240,4.71e-06,4.6875e-06,-0.004777070063694322,-0.005777070063694322,SL,21.428571428571644,-0.2377790518058501,1.500000000000004e-08,1.8165143615329598,1.609992742801857,3,0,-1.0753591531546765,2
15268,15269,4.71e-06,4.7399999999999995e-06,0.006369426751592355,0.005369426751592355,TP,37.499999999999794,-0.1881915789760499,1.499999999999998e-08,1.3102932298822407,2.0975630797377174,3,0,-0.7877996376964378,1
15305,15312,4.79e-06,4.778214285714285e-06,-0.002460483149418491,-0.003460483149418491,SL,25.000000000000014,-0.010146649132770507,7.857142857142781e-09,0.707807641657215,1.6498092345062711,4,0,0.05012950121146671,7
15396,15402,4.82e-06,4.803928571428571e-06,-0.00333432128037936,-0.00433432128037936,SL,27.272727272727067,-0.018148839768424,1.0714285714285671e-08,1.2624989027310791,4.011198368189712,5,0,-0.45846929081823135,6
15413,15417,4.79e-06,4.807142857142857e-06,0.00357888458097233,0.00257888458097233,TP,36.363636363636786,-0.01420473229167018,8.571428571428732e-09,0.9894899432776657,1.302062593999243,5,0,-1.0126059103120453,4
15477,15479,4.75e-06,4.732857142857143e-06,-0.0036090225563910616,-0.004609022556391062,SL,37.5,-0.17771720703479726,1.142857142857132e-08,0.6929174382969614,2.546185656522161,6,0,-0.9673922108247697,2
15481,15484,4.74e-06,4.765714285714286e-06,0.005424954792043302,0.004424954792043302,TP,28.57142857142857,-0.03227294299059202,1.2857142857142795e-08,1.1311636217491892,0.36579172469389415,7,0,-1.0768845479589206,3
15560,15563,4.77e-06,4.7914285714285715e-06,0.004492362982928988,0.003492362982928988,TP,28.57142857142857,-0.06261152913641771,1.0714285714285612e-08,0.6894898820985701,1.1918027032760783,8,0,-0.33430839949852714,3
15591,15603,4.83e-06,4.812857142857143e-06,-0.003549245785270716,-0.004549245785270716,SL,20.0,-0.0618342271062462,1.142857142857132e-08,0.6809592309039244,0.37579934604904475,8,0,0.3490401396160645,12
15623,15630,4.8e-06,4.82e-06,0.004166666666666652,0.003166666666666652,TP,38.46153846153821,-0.05809662903121787,9.999999999999965e-09,1.1678634137835664,0.5565936746932048,9,0,-0.8305441923887454,7
15673,15674,4.83e-06,4.842857142857143e-06,0.002661934338952898,0.0016619343389528982,TP,37.5,-0.058601218396792845,6.428571428571367e-09,0.7079547013283193,0.2240480658038408,10,0,-0.07861309942488026,1
15679,15683,4.81e-06,4.8299999999999995e-06,0.004158004158004047,0.003158004158004047,TP,33.3333333333331,-0.2694428513478652,9.999999999999965e-09,0.9083502237398263,0.2553147450813203,10,0,-0.5746413659101238,4
15709,15710,4.84e-06,4.844285714285714e-06,0.0008854781582054994,-0.00011452184179450067,TP,33.33333333333333,-0.03629139120799686,2.1428571428571222e-09,0.48389240649466597,0.6637798245390655,10,0,-0.11969127904577184,1
15733,15741,4.81e-06,4.828571428571428e-06,0.0038610038610038533,0.0028610038610038533,TP,27.272727272727067,-0.2242874873499639,9.285714285714258e-09,1.0189875480588144,2.3463542152391668,11,0,-0.7838283828382904,8
15780,15781,4.79e-06,4.781428571428572e-06,-0.001789442290486054,-0.002789442290486054,SL,28.57142857142857,-0.020323756173929185,5.71428571428566e-09,0.6667898558632512,4.284618438630705,12,0,-0.4282210119319893,1
15846,15862,4.78e-06,4.767142857142858e-06,-0.0026897788404063316,-0.0036897788404063317,SL,37.5,-0.10961707271897544,8.571428571428489e-09,0.6770615024345734,1.4644517506552328,13,0,-0.46228811794594965,16
15962,15965,4.76e-06,4.794285714285714e-06,0.007202881152460927,0.006202881152460927,TP,40.0,-0.02023935344976286,1.7142857142856978e-08,1.0877966054631225,1.3926497901994879,15,0,-0.8911468310152375,3
16057,16082,4.91e-06,4.939999999999999e-06,0.006109979633401208,0.005109979633401208,TP,38.46153846153821,-0.0760777460349567,1.4999999999999916e-08,0.8011245032830558,0.7931928966941522,16,0,0.19181324735747224,25
16105,16141,4.89e-06,4.92e-06,0.006134969325153561,0.005134969325153561,TP,37.50000000000007,-0.08139841772501857,1.500000000000034e-08,0.9969045345263043,2.6809873823104717,17,0,-0.5086469989827012,36
16159,16165,4.9e-06,4.915714285714285e-06,0.00320699708454808,0.00220699708454808,TP,28.57142857142823,-0.060594614844196835,7.857142857142842e-09,0.7732248535226678,0.24825041786521507,18,0,-0.13044187184087072,6
16293,16304,4.88e-06,4.870357142857143e-06,-0.001975995316159218,-0.002975995316159218,SL,33.33333333333333,-0.007967788255888406,6.428571428571367e-09,0.5562378810644505,0.49168712946023235,20,0,-0.3512211059380789,11
16305,16311,4.86e-06,4.871428571428572e-06,0.0023515579071133885,0.0013515579071133885,TP,28.57142857142857,-0.10674819311182508,5.71428571428566e-09,0.7701266929066869,0.1815092891267711,20,0,-0.6744328632740724,6
16366,16367,4.84e-06,4.85e-06,0.0020661157024792765,0.0010661157024792764,TP,40.0,-0.13974957548911152,4.999999999999952e-09,0.5648248050693905,3.934857328716108,21,0,-0.5465828299017771,1
16373,16377,4.84e-06,4.826071428571429e-06,-0.0028778040141675953,-0.0038778040141675954,SL,40.0,-0.020113842247772292,9.285714285714197e-09,0.6599256407476017,1.8139637523132217,21,0,-0.5016034865553675,4
16440,16443,4.89e-06,4.894285714285714e-06,0.0008764241893075564,-0.00012357581069244363,TP,33.33333333333333,-0.02398297941621532,2.1428571428571222e-09,0.29915080022210416,0.9408988810960898,23,0,-0.008179290037625348,3
16446,16448,4.88e-06,4.874642857142857e-06,-0.0010977751756440224,-0.0020977751756440224,SL,25.000000000000014,-0.09738746242726917,3.571428571428537e-09,0.4796429684313415,3.69654462304266,23,0,-0.24937655860348407,2
16449,16484,4.87e-06,4.861428571428572e-06,-0.001760046934584869,-0.002760046934584869,SL,20.0,-0.09916152936736307,5.71428571428566e-09,0.7628911859092224,4.0290985939019945,23,0,-0.4497138184791488,35
16501,16515,4.85e-06,4.837142857142858e-06,-0.0026509572901324274,-0.0036509572901324274,SL,33.33333333333333,-0.04627643027280851,8.571428571428489e-09,0.667743823334712,2.126343862178202,0,0,-0.4556463199376133,14
16516,16518,4.81e-06,4.7971428571428565e-06,-0.0026730026730027445,-0.0036730026730027445,SL,24.99999999999973,-0.3137396223600897,8.57142857142855e-09,1.209666457792836,1.3289964241768855,0,0,-1.1305241521068925,2
16563,16564,4.82e-06,4.834285714285714e-06,0.0029638411381149865,0.0019638411381149865,TP,24.99999999999973,-0.05122088633269363,7.142857142857195e-09,1.1352531161047146,1.491070187734805,1,0,-0.3226073289767625,1
16569,16574,4.81e-06,4.838571428571429e-06,0.005940005940006099,0.004940005940006099,TP,28.571428571428655,-0.055263618330633216,1.4285714285714513e-08,1.375994640509653,2.17589442259973,1,0,-0.5746413659101238,5
16677,16679,4.86e-06,4.871428571428572e-06,0.0023515579071133885,0.0013515579071133885,TP,40.0,-0.03240078626370801,5.71428571428566e-09,0.4689025821504834,0.25940670346197076,2,0,-0.24630541871921297,2
16693,16694,4.86e-06,4.856785714285715e-06,-0.000661375661375585,-0.001661375661375585,SL,33.33333333333333,-0.006000551156322491,2.1428571428571222e-09,0.4191912827651137,1.2520843481128496,3,0,-0.2381147877494052,1
16695,16697,4.85e-06,4.855714285714286e-06,0.001178203240058906,0.00017820324005890596,TP,25.000000000000014,-0.06537974259222279,2.85714285714283e-09,0.5886803488553948,0.8488564981588302,3,0,-0.42703457337603407,2
16714,16715,4.84e-06,4.830357142857143e-06,-0.001992325855962207,-0.002992325855962207,SL,33.33333333333333,-0.01597565346768657,6.428571428571367e-09,0.5655229096804344,4.137060122239023,3,0,-0.5056941989063795,1
16716,16718,4.8e-06,4.818571428571428e-06,0.0038690476190474943,0.0028690476190474943,TP,19.99999999999983,-0.3380804467637647,9.285714285714258e-09,1.390395431662727,3.860977001698382,3,0,-1.2670725687016702,2
16771,16805,4.79e-06,4.778214285714285e-06,-0.002460483149418491,-0.003460483149418491,SL,33.33333333333333,-0.020833245491959255,7.857142857142781e-09,0.7279558947722506,4.346372016474864,4,0,-0.43236052215847404,34
16806,16807,4.77e-06,4.785714285714286e-06,0.0032943995208145616,0.0022943995208145615,TP,28.57142857142857,-0.05937688032729791,7.857142857142781e-09,0.7791313822980275,2.899185365744597,5,0,-0.546265793753385,1
16825,16833,4.76e-06,4.748214285714286e-06,-0.002475990396158534,-0.003475990396158534,SL,33.33333333333333,-0.0023414615236738204,7.857142857142781e-09,0.7487879372862811,1.1118021965386111,5,0,-0.5598729840394309,8
16834,16835,4.74e-06,4.726071428571429e-06,-0.002938517179023492,-0.003938517179023492,SL,25.000000000000014,-0.04999754223301559,9.285714285714197e-09,1.0750390529337646,0.6939621669022336,5,0,-0.8492657825377584,1
16836,16837,4.72e-06,4.7399999999999995e-06,0.004237288135593209,0.003237288135593209,TP,11.111111111111,-0.08494521015523039,9.999999999999965e-09,1.6370849204310618,1.403420090164772,5,0,-1.2056262558606852,1
16945,16946,4.77e-06,4.778571428571428e-06,0.0017969451931716396,0.0007969451931716396,TP,33.33333333333333,-0.03682377315369001,4.2857142857142444e-09,0.4909735120704039,0.2789546746730924,7,0,-0.14653548252041243,1
16985,16986,4.8e-06,4.8057142857142856e-06,0.0011904761904761862,0.00019047619047618623,TP,33.33333333333333,-0.036593708793955924,2.85714285714283e-09,0.4879135338036862,8.061899521318054,8,0,-0.020828993959602134,1
17039,17040,4.77e-06,4.78e-06,0.002096436058700135,0.0010964360587001351,TP,25.000000000000014,-0.057810916706952126,4.999999999999952e-09,0.7406669102697296,2.6144485533653405,9,0,-0.7036096423664511,1
17042,17055,4.77e-06,4.784285714285714e-06,0.002994908655286066,0.001994908655286066,TP,37.5,-0.010189188400298593,7.142857142857074e-09,0.7107645404210351,2.740017830627299,9,0,-0.6663890045814216,13
17133,17140,4.78e-06,4.7914285714285715e-06,0.002390914524805776,0.0013909145248057761,TP,33.33333333333333,-0.005134589491608349,5.71428571428566e-09,0.677767289467627,0.4959450246954918,10,0,-0.28787183445283004,7
17183,17184,4.77e-06,4.784285714285714e-06,0.002994908655286066,0.001994908655286066,TP,40.0,-0.04264719570741668,7.142857142857074e-09,0.5002032121644566,6.423967004427376,11,0,-0.28847359839457687,1
17187,17193,4.77e-06,4.788571428571428e-06,0.0038933812518717748,0.0028933812518717747,TP,37.5,-0.01621005901291882,9.285714285714197e-09,0.5737968366756903,2.740435853196162,11,0,-0.2759658805820225,6
17283,17285,4.78e-06,4.795714285714286e-06,0.0032875074716078867,0.0022875074716078867,TP,33.33333333333333,-0.02781286749735851,7.857142857142781e-09,0.6948801613664245,5.463917688739802,13,0,-0.28787183445283004,2
17300,17303,4.78e-06,4.788571428571428e-06,0.001793185893604221,0.0007931858936042211,TP,25.000000000000014,-0.01926949325202225,4.2857142857142444e-09,0.6288048665785783,0.15672748974647105,13,0,-0.36269646058281646,3
17327,17328,4.77e-06,4.78e-06,0.002096436058700135,0.0010964360587001351,TP,33.33333333333333,-0.049160266425461535,4.999999999999952e-09,0.6122373905765737,6.534370275681672,13,0,-0.44663355178026237,1
17332,17342,4.76e-06,4.750357142857143e-06,-0.002025810324129629,-0.003025810324129629,SL,20.0,-0.033806533085974005,6.428571428571367e-09,0.7903049818828435,2.0983856443082027,13,0,-0.597251806373471,10
17344,17347,4.75e-06,4.738214285714286e-06,-0.002481203007518862,-0.003481203007518862,SL,33.33333333333333,-0.027988478546352995,7.857142857142781e-09,0.6992523100370746,0.31409016249360666,14,0,-0.6483999163354814,3
17362,17371,4.71e-06,4.735714285714285e-06,0.005459508644221955,0.004459508644221955,TP,36.3636363636363,-0.08373898320898486,1.2857142857142915e-08,1.3507201166664005,1.6145279798130958,14,0,-1.1335012594458578,9
17419,17421,4.77e-06,4.751785714285715e-06,-0.0038185085354895953,-0.004818508535489595,SL,38.46153846153846,-0.03906980024032935,1.2142857142857087e-08,1.1930274816223208,1.6111051158363514,15,0,-0.0754147812971399,2
17422,17429,4.74e-06,4.719642857142858e-06,-0.0042947558770343175,-0.0052947558770343175,SL,23.07692307692308,-0.1578719121803774,1.3571428571428562e-08,1.960790027084483,0.3639389873529794,15,0,-0.7288263382759502,7
17478,17493,4.64e-06,4.615357142857143e-06,-0.005310960591132896,-0.006310960591132896,SL,24.999999999999815,-0.2455123688729995,1.642857142857133e-08,1.4758936848431452,2.082894951973854,16,0,-1.137767929432825,15
17507,17523,4.59e-06,4.565357142857143e-06,-0.005368814192343585,-0.006368814192343585,SL,36.36363636363636,-0.0777559780992306,1.6428571428571272e-08,1.2516267532878018,2.5366854023419325,16,0,-1.3242755181012889,16
17554,17555,4.54e-06,4.5217857142857145e-06,-0.004011957205789729,-0.005011957205789729,SL,36.36363636363608,-0.10512545166535311,1.2142857142857087e-08,1.1908259797313314,1.311638376904395,17,0,-0.9036539049198967,1
17594,17602,4.53e-06,4.504285714285714e-06,-0.0056764427625354275,-0.0066764427625354275,SL,35.29411764705864,-0.33306732749308604,1.714285714285704e-08,1.2837087811639012,1.3329774948625237,18,0,-0.7014467338886607,8
17621,17622,4.47e-06,4.450714285714286e-06,-0.004314477468839839,-0.005314477468839839,SL,39.99999999999999,-0.05197661331127644,1.2857142857142733e-08,1.1858385043763222,1.6767352616185944,18,0,-1.4637157217176595,1
17866,17870,4.69e-06,4.7e-06,0.002132196162046851,0.001132196162046851,TP,28.57142857142857,-0.005233115901979811,4.999999999999952e-09,0.6907278878030078,0.41858852360017734,22,0,-0.3526962138273908,4
17928,17930,4.75e-06,4.764285714285714e-06,0.003007518796992459,0.002007518796992459,TP,40.0,-0.03151865025660571,7.142857142857074e-09,0.46204271231539634,0.20872461096718015,23,0,-0.25618411658476437,2
